Exchange Name,Reported Instrument Name,Report Month Name,Report Year,Report_Year_Month,Volume,Open Interest
Chicago Board of Trade,Corn,June,1994,1994-06,1455026,
Chicago Board of Trade,Corn,July,1993,1993-07,1395564,
Chicago Board of Trade,Corn,January,1994,1994-01,1251358,
Chicago Board of Trade,Corn,November,1993,1993-11,1574424,
Chicago Board of Trade,Corn,December,1993,1993-12,988273,
Chicago Board of Trade,Corn,March,1994,1994-03,1045629,
Chicago Board of Trade,Corn,September,1993,1993-09,896057,
Chicago Board of Trade,Corn,October,1993,1993-10,1036057,
Chicago Board of Trade,Corn,February,1994,1994-02,1035552,
Chicago Board of Trade,Corn,May,1993,1993-05,688057,
Chicago Board of Trade,Corn,August,1994,1994-08,601799,
Chicago Board of Trade,Corn,October,1994,1994-10,703070,
Chicago Board of Trade,Corn,September,1994,1994-09,615053,
Chicago Board of Trade,Corn,April,1993,1993-04,894734,
Chicago Board of Trade,Corn,November,1994,1994-11,1025431,
Chicago Board of Trade,Corn,June,1993,1993-06,1047372,
Chicago Board of Trade,Corn,March,1993,1993-03,774057,
Chicago Board of Trade,Corn,January,1993,1993-01,517511,
Chicago Board of Trade,Corn,February,1993,1993-02,636366,
Chicago Board of Trade,Corn,April,1995,1995-04,987706,
Chicago Board of Trade,Corn,December,1995,1995-12,1356042,
Chicago Board of Trade,Corn,May,1995,1995-05,1213714,
Chicago Board of Trade,Corn,February,1995,1995-02,832399,
Chicago Board of Trade,Corn,January,1996,1996-01,1992182,
Chicago Board of Trade,Corn,March,1995,1995-03,973696,
Chicago Board of Trade,Corn,August,1995,1995-08,1318538,
Chicago Board of Trade,Corn,October,1995,1995-10,1613217,
Chicago Board of Trade,Corn,September,1995,1995-09,1220222,
Chicago Board of Trade,Corn,June,1995,1995-06,1759501,
Chicago Board of Trade,Corn,July,1995,1995-07,1299742,
Chicago Board of Trade,Corn,November,1995,1995-11,1743147,
Chicago Board of Trade,Corn,December,1994,1994-12,861307,
Chicago Board of Trade,Corn,January,1995,1995-01,787223,
Chicago Board of Trade,Corn,March,1996,1996-03,1607555,
Chicago Board of Trade,Corn,February,1996,1996-02,1819646,
Chicago Board of Trade,Corn,April,1996,1996-04,2655234,
Chicago Board of Trade,Corn,January,1998,1998-01,1250238,
Chicago Board of Trade,Corn,December,1997,1997-12,1188024,
Chicago Board of Trade,Corn,October,1997,1997-10,1700192,
Chicago Board of Trade,Corn,August,1998,1998-08,1231402,
Chicago Board of Trade,Corn,November,1997,1997-11,1434365,
Chicago Board of Trade,Corn,May,1998,1998-05,1148529,
Chicago Board of Trade,Corn,June,1998,1998-06,1770962,
Chicago Board of Trade,Corn,February,1998,1998-02,1276500,
Chicago Board of Trade,Corn,July,1998,1998-07,1415304,
Chicago Board of Trade,Corn,April,1998,1998-04,1620277,
Chicago Board of Trade,Corn,March,1998,1998-03,1432756,
Chicago Board of Trade,Corn,September,1997,1997-09,1060169,
Chicago Board of Trade,Corn,August,1997,1997-08,1318329,
Chicago Board of Trade,Corn,November,1996,1996-11,1514741,
Chicago Board of Trade,Corn,January,1997,1997-01,1160623,
Chicago Board of Trade,Corn,December,1996,1996-12,1046325,
Chicago Board of Trade,Corn,August,1996,1996-08,1144618,
Chicago Board of Trade,Corn,October,1996,1996-10,1435686,
Chicago Board of Trade,Corn,September,1996,1996-09,1183440,
Chicago Board of Trade,Corn,May,1997,1997-05,1291661,
Chicago Board of Trade,Corn,July,1997,1997-07,1527704,
Chicago Board of Trade,Corn,June,1997,1997-06,1347471,
Chicago Board of Trade,Corn,February,1997,1997-02,1482968,
Chicago Board of Trade,Corn,April,1997,1997-04,1780124,
Chicago Board of Trade,Corn,March,1997,1997-03,1693321,
Chicago Board of Trade,Corn,June,1996,1996-06,1545071,
Chicago Board of Trade,Corn,July,1996,1996-07,1590507,
Chicago Board of Trade,Corn,May,1996,1996-05,2085183,
Chicago Board of Trade,Corn,November,2002,2002-11,1801423,
Chicago Board of Trade,Corn,October,2002,2002-10,1523286,
Chicago Board of Trade,Corn,September,2003,2003-09,1389662,
Chicago Board of Trade,Corn,April,2003,2003-04,1633109,
Chicago Board of Trade,Corn,January,2003,2003-01,1203956,
Chicago Board of Trade,Corn,February,2003,2003-02,1559136,
Chicago Board of Trade,Corn,December,2002,2002-12,880534,
Chicago Board of Trade,Corn,March,2003,2003-03,1156894,
Chicago Board of Trade,Corn,August,2003,2003-08,1830553,
Chicago Board of Trade,Corn,July,2003,2003-07,1499301,
Chicago Board of Trade,Corn,September,2002,2002-09,1635443,
Chicago Board of Trade,Corn,May,2003,2003-05,1657011,
Chicago Board of Trade,Corn,June,2003,2003-06,1951221,
Chicago Board of Trade,Corn,August,2002,2002-08,2158744,
Chicago Board of Trade,Corn,October,2003,2003-10,2057675,
Chicago Board of Trade,Corn,October,2001,2001-10,1223319,
Chicago Board of Trade,Corn,December,2001,2001-12,891379,
Chicago Board of Trade,Corn,November,2001,2001-11,1741175,
Chicago Board of Trade,Corn,July,2001,2001-07,2023452,
Chicago Board of Trade,Corn,June,2001,2001-06,1612082,
Chicago Board of Trade,Corn,September,2001,2001-09,1072305,
Chicago Board of Trade,Corn,August,2001,2001-08,1549048,
Chicago Board of Trade,Corn,May,2002,2002-05,1434523,
Chicago Board of Trade,Corn,July,2002,2002-07,1958374,
Chicago Board of Trade,Corn,June,2002,2002-06,1851474,
Chicago Board of Trade,Corn,February,2002,2002-02,1449585,
Chicago Board of Trade,Corn,January,2002,2002-01,996348,
Chicago Board of Trade,Corn,April,2002,2002-04,1497987,
Chicago Board of Trade,Corn,March,2002,2002-03,944726,
Chicago Board of Trade,Corn,May,2001,2001-05,1173200,
Chicago Board of Trade,Corn,April,2001,2001-04,1518687,
Chicago Board of Trade,Corn,March,2007,2007-03,4958994,
Chicago Board of Trade,Corn,January,2007,2007-01,5166546,
Chicago Board of Trade,Corn,April,2007,2007-04,6095426,
Chicago Board of Trade,Corn,June,2007,2007-06,6090924,
Chicago Board of Trade,Corn,December,2006,2006-12,2820561,
Chicago Board of Trade,Corn,July,2007,2007-07,4035670,
Chicago Board of Trade,Corn,May,2007,2007-05,4519920,
Chicago Board of Trade,Corn,February,2007,2007-02,5111645,
Chicago Board of Trade,Corn,April,2009,2009-04,4567603,
Chicago Board of Trade,Corn,June,2009,2009-06,5636827,
Chicago Board of Trade,Corn,August,2009,2009-08,4441775,
Chicago Board of Trade,Corn,May,2009,2009-05,4151848,
Chicago Board of Trade,Corn,July,2009,2009-07,4765779,
Chicago Board of Trade,Corn,November,2008,2008-11,4448554,
Chicago Board of Trade,Corn,January,2009,2009-01,3041279,
Chicago Board of Trade,Corn,February,2009,2009-02,4487066,
Chicago Board of Trade,Corn,March,2009,2009-03,3684893,
Chicago Board of Trade,Corn,December,2008,2008-12,3266167,
Chicago Board of Trade,Corn,October,2008,2008-10,4572461,
Chicago Board of Trade,Corn,April,2008,2008-04,6501099,
Chicago Board of Trade,Corn,May,2008,2008-05,4876851,
Chicago Board of Trade,Corn,March,2008,2008-03,4350822,
Chicago Board of Trade,Corn,July,2008,2008-07,5402238,
Chicago Board of Trade,Corn,June,2008,2008-06,7593798,
Chicago Board of Trade,Corn,August,2008,2008-08,4989108,
Chicago Board of Trade,Corn,September,2008,2008-09,3934661,
Chicago Board of Trade,Corn,February,2008,2008-02,5808164,
Chicago Board of Trade,Corn,September,2007,2007-09,3128914,
Chicago Board of Trade,Corn,August,2007,2007-08,4344146,
Chicago Board of Trade,Corn,January,2008,2008-01,4213195,
Chicago Board of Trade,Corn,October,2007,2007-10,3306485,
Chicago Board of Trade,Corn,December,2007,2007-12,3145921,
Chicago Board of Trade,Corn,November,2007,2007-11,4615561,
Chicago Board of Trade,Corn,July,2010,2010-07,4863751,
Chicago Board of Trade,Corn,September,2010,2010-09,7033734,
Chicago Board of Trade,Corn,October,2010,2010-10,7501104,
Chicago Board of Trade,Corn,November,2010,2010-11,9169702,
Chicago Board of Trade,Corn,August,2010,2010-08,6899622,
Chicago Board of Trade,Corn,November,2012,2012-11,6406794,
Chicago Board of Trade,Corn,August,2011,2011-08,6834948,
Chicago Board of Trade,Corn,December,2012,2012-12,3353477,
Chicago Board of Trade,Corn,August,2012,2012-08,6003030,
Chicago Board of Trade,Corn,October,2012,2012-10,4701567,
Chicago Board of Trade,Corn,September,2012,2012-09,4164729,
Chicago Board of Trade,Corn,February,2001,2001-02,1197431,
Chicago Board of Trade,Corn,March,2012,2012-03,6538505,
Chicago Board of Trade,Corn,July,2012,2012-07,6825321,
Chicago Board of Trade,Corn,May,2012,2012-05,6162509,
Chicago Board of Trade,Corn,June,2012,2012-06,8026952,
Chicago Board of Trade,Corn,April,2012,2012-04,7417989,
Chicago Board of Trade,Corn,January,2004,2004-01,2025714,
Chicago Board of Trade,Corn,December,2003,2003-12,1364332,
Chicago Board of Trade,Corn,May,2004,2004-05,1855313,
Chicago Board of Trade,Corn,September,2004,2004-09,1446905,
Chicago Board of Trade,Corn,August,2004,2004-08,1882962,
Chicago Board of Trade,Corn,March,2004,2004-03,2190924,
Chicago Board of Trade,Corn,April,2004,2004-04,2870908,
Chicago Board of Trade,Corn,November,2003,2003-11,1815865,
Chicago Board of Trade,Corn,June,2004,2004-06,2538607,
Chicago Board of Trade,Corn,October,2004,2004-10,1476440,
Chicago Board of Trade,Corn,February,2004,2004-02,2367019,
Chicago Board of Trade,Corn,July,2004,2004-07,1740519,
Chicago Board of Trade,Corn,July,2006,2006-07,3743578,
Chicago Board of Trade,Corn,August,2006,2006-08,4226904,
Chicago Board of Trade,Corn,May,2006,2006-05,3773120,
Chicago Board of Trade,Corn,June,2006,2006-06,4693364,
Chicago Board of Trade,Corn,October,2006,2006-10,5300233,
Chicago Board of Trade,Corn,November,2006,2006-11,6279425,
Chicago Board of Trade,Corn,September,2006,2006-09,3760527,
Chicago Board of Trade,Corn,April,2006,2006-04,3507496,
Chicago Board of Trade,Corn,January,2006,2006-01,2494586,
Chicago Board of Trade,Corn,November,2005,2005-11,2892150,
Chicago Board of Trade,Corn,March,2006,2006-03,3041010,
Chicago Board of Trade,Corn,February,2006,2006-02,3599089,
Chicago Board of Trade,Corn,September,2005,2005-09,1618483,
Chicago Board of Trade,Corn,October,2005,2005-10,1504249,
Chicago Board of Trade,Corn,August,2005,2005-08,2993565,
Chicago Board of Trade,Corn,December,2005,2005-12,1750347,
Chicago Board of Trade,Corn,June,2000,2000-06,1830729,
Chicago Board of Trade,Corn,August,2000,2000-08,1291835,
Chicago Board of Trade,Corn,July,2000,2000-07,1178277,
Chicago Board of Trade,Corn,March,2000,2000-03,1713115,
Chicago Board of Trade,Corn,May,2000,2000-05,1789708,
Chicago Board of Trade,Corn,April,2000,2000-04,1386276,
Chicago Board of Trade,Corn,January,2001,2001-01,1397157,
Chicago Board of Trade,Corn,December,2000,2000-12,986110,
Chicago Board of Trade,Corn,March,2001,2001-03,1329513,
Chicago Board of Trade,Corn,September,2000,2000-09,1057383,
Chicago Board of Trade,Corn,November,2000,2000-11,1612819,
Chicago Board of Trade,Corn,October,2000,2000-10,1256107,
Chicago Board of Trade,Corn,December,1999,1999-12,855623,
Chicago Board of Trade,Corn,February,2000,2000-02,1580931,
Chicago Board of Trade,Corn,January,2000,2000-01,1502152,
Chicago Board of Trade,Corn,February,2005,2005-02,2680775,
Chicago Board of Trade,Corn,March,2005,2005-03,2278130,
Chicago Board of Trade,Corn,December,2004,2004-12,1169616,
Chicago Board of Trade,Corn,January,2005,2005-01,1467819,
Chicago Board of Trade,Corn,June,2005,2005-06,3446087,
Chicago Board of Trade,Corn,July,2005,2005-07,2625990,
Chicago Board of Trade,Corn,April,2005,2005-04,2519126,
Chicago Board of Trade,Corn,May,2005,2005-05,2188336,
Chicago Board of Trade,Corn,November,2004,2004-11,2473306,
Chicago Board of Trade,Corn,January,2013,2013-01,5151355,1268697
Chicago Board of Trade,Corn,January,2014,2014-01,5790830,1305295
Chicago Board of Trade,Corn,February,2013,2013-02,6347618,1213305
Chicago Board of Trade,Corn,February,2014,2014-02,7614449,1269183
Chicago Board of Trade,Corn,March,2013,2013-03,4929471,1363425
Chicago Board of Trade,Corn,March,2014,2014-03,5772236,1341961
Chicago Board of Trade,Corn,April,2013,2013-04,7089870,1156772
Chicago Board of Trade,Corn,April,2014,2014-04,6996160,1357629
Chicago Board of Trade,Corn,May,2013,2013-05,4937677,1194030
Chicago Board of Trade,Corn,May,2014,2014-05,4613453,1344704
Chicago Board of Trade,Corn,June,2013,2013-06,5823566,1093487
Chicago Board of Trade,Corn,June,2014,2014-06,6677819,1289102
Chicago Board of Trade,Corn,July,2013,2013-07,4824910,1164868
Chicago Board of Trade,Corn,July,2014,2014-07,4938356,1379315
Chicago Board of Trade,Corn,August,2013,2013-08,6128160,1069163
Chicago Board of Trade,Corn,August,2014,2014-08,5781345,1221454
Chicago Board of Trade,Corn,September,2013,2013-09,3436274,1171028
Chicago Board of Trade,Corn,September,2014,2014-09,3784403,1284842
Chicago Board of Trade,Corn,October,2013,2013-10,4919498,1325416
Chicago Board of Trade,Corn,October,2014,2014-10,5875417,1289260
Chicago Board of Trade,Corn,November,2013,2013-11,7695192,1202579
Chicago Board of Trade,Corn,November,2014,2014-11,7439716,1197127
Chicago Board of Trade,Corn,December,2013,2013-12,3039009,1203205
Chicago Board of Trade,Corn,December,2014,2014-12,4153120,1237356
Chicago Board of Trade,Corn,January,2015,2015-01,5468902,1354045
Chicago Board of Trade,Corn,January,2016,2016-01,5878059,1370959
Chicago Board of Trade,Corn,February,2015,2015-02,6810941,1245936
Chicago Board of Trade,Corn,February,2016,2016-02,7858482,1327763
Chicago Board of Trade,Corn,March,2015,2015-03,6111206,1352918
Chicago Board of Trade,Corn,March,2016,2016-03,6061119,1389765
Chicago Board of Trade,Corn,April,2015,2015-04,7860203,1294226
Chicago Board of Trade,Corn,April,2016,2016-04,11510436,1372504
Chicago Board of Trade,Corn,May,2015,2015-05,5957493,1437826
Chicago Board of Trade,Corn,May,2016,2016-05,6909246,1411470
Chicago Board of Trade,Corn,June,2015,2015-06,10795436,1309238
Chicago Board of Trade,Corn,June,2016,2016-06,11322004,1306209
Chicago Board of Trade,Corn,July,2015,2015-07,8553191,1364290
Chicago Board of Trade,Corn,July,2016,2016-07,6258799,1318161
Chicago Board of Trade,Corn,August,2015,2015-08,7835884,1197585
Chicago Board of Trade,Corn,August,2016,2016-08,7704522,1317029
Chicago Board of Trade,Corn,September,2015,2015-09,4880330,1308170
Chicago Board of Trade,Corn,September,2016,2016-09,4498049,1325077
Chicago Board of Trade,Corn,October,2015,2015-10,5708649,1349249
Chicago Board of Trade,Corn,October,2016,2016-10,5321372,1351820
Chicago Board of Trade,Corn,November,2015,2015-11,8736527,1295784
Chicago Board of Trade,Corn,November,2016,2016-11,8319704,1233947
Chicago Board of Trade,Corn,December,2015,2015-12,4375509,1334192
Chicago Board of Trade,Corn,December,2016,2016-12,3983427,1237798
